wsysCd,rivCd,year,date,area,slope,population,29d,28d,27d,26d,25d,24d,23d,22d,21d,20d,19d,18d,17d,16d,15d,14d,13d,12d,11d,10d,9d,8d,7d,6d,5d,4d,3d,2d,1d,0d,damageObs,dmgObs,dmgPred
830302,8303020033,2006,2006/7/25,49.52942096,1.014285684,343858,103.3075409,6.15767622,13.46294594,0,0,1505.037231,41.20923233,890.7317505,116.0309601,1790.939087,13.41120815,888.8761597,7.753054619,149.9168396,466.6237793,0,81.11299896,69.99663544,39.6322403,631.5385132,50.83190918,2707.05957,1725.710938,2519.731445,0,1380.931519,0,11.21456432,285.3436584,177.9170837,24979000,24979000,-6623361.411
830302,8303020020,2006,2006/10/9,9.41635106,7.5,73173,0,1.66136837,79.66249847,250.7889557,192.2957611,0,0,48.4609108,261.6091614,0,0,0,0,0,0,0,178.717926,1062.355225,0,0,0,22.90078354,193.3622589,0,0,60.12888336,1079.812256,105.786438,0,0,4381000,4381000,187663788.1
830302,8303020051,2006,2006/10/9,46.40072889,3.674999952,288782,0,39.58517075,445.9708252,1102.501831,868.798584,0,0,176.6452332,1168.070923,0,0,0,0,0,0,0,663.3833618,3045.359131,0,0,0,108.2343674,774.4949341,2.133211613,0,260.9113159,4299.913086,511.3407593,0,0,20841000,20841000,142344267.5
830302,8303020052,2006,2006/10/9,19.3180814,1.844444513,288782,0,18.2662468,205.6750488,455.0516968,364.4941406,0,0,62.68692398,514.3987427,0,0,0,0,0,0,0,234.5404663,877.1685791,0,0,0,43.87928009,292.7000427,2.798900127,0,107.5058365,1618.863281,215.3246765,0,0,2781000,2781000,120098902.7
830302,8303020054,2006,2006/10/9,12.92773347,4.869231224,18097,0,19.06705284,167.2684021,308.8308411,239.1697083,0,0,63.67811584,282.403656,0,0,0,0,0,0,0,165.2919006,831.6036377,0,0,0,30.89858055,236.4259949,7.755174637,0,73.63426971,1152.962891,137.2238617,0,0,13027000,13027000,140616582.2
830302,8303020058,2006,2006/10/9,5.435446674,4.279999733,18097,0,6.49834919,54.70810699,124.4870224,96.47231293,0,0,25.96542168,115.9502716,0,0,0,0,0,0,0,77.65496826,422.6861572,0,0,0,12.46247673,97.66989136,0,0,29.3044548,489.6296997,53.49533081,0,0,5449000,5449000,137849212.2
830302,8303020061,2006,2006/10/9,21.93798505,3.189473629,18097,0,20.93445396,286.9625854,471.4727173,365.8465576,0,0,76.04514313,477.2864075,2.807850838,0,0,0,0,0,0,190.0889435,896.852417,0,0,0,41.05561066,315.1767578,11.66133404,0,105.3277588,1574.275024,207.5680084,0,0,3342000,3342000,123334864.6
830302,8303020185,2006,2006/10/9,66.75385765,3.798413038,104255,157.3334198,736.4049072,949.2055664,2019.520386,1626.160034,0,0,366.7438049,1802.894409,125.5225983,0,0,0,0,0,0,570.4320679,1727.960205,0,0,0,491.9750366,1789.170654,9.418842316,18.76908684,430.2159119,6090.268555,1080.635376,67.98162842,0,2657000,2657000,82203949.92
830302,8303020002,2007,2007/7/17,161.6608141,1.720987558,455024,0,0,0,247.7930145,3734.032715,0,493.505249,0,0,0,0,317.1699219,72.33035278,0,1296.028809,7.762133121,3349.908447,49.93551254,67.69405365,0,0,0,590.7885742,2279.519287,0,82.91330719,5281.986328,14434.1543,39.06136322,772.4578247,5074000,5074000,101127662.8
830302,8303020012,2007,2007/7/17,44.18926557,1.104255319,375259,0,0,0,86.1350174,1126.104614,0,146.4534454,0,0,0,0,105.9339905,25.66050911,0,403.9844971,0,996.2180786,16.48712158,23.52325249,0,0,0,184.2566376,654.1900635,0,17.70381546,1426.303955,4139.922363,0,283.690979,27060000,27060000,93265881.59
830302,8303020021,2007,2007/7/17,30.8437515,4.589285851,73173,0,0,0,51.4409256,555.0396729,0,108.5020294,0,0,0,0,65.13483429,8.184896469,0,337.0341187,0,850.4788208,1.685924053,45.19681931,0,0,0,143.4535217,432.8575439,0,27.12415504,850.6749878,2694.166748,0,120.2704315,3777000,3777000,102722777.6
830302,8303020033,2007,2007/7/17,49.52942096,1.014285684,343858,0,0,0,89.66035461,1431.521118,0,147.51297,0,0,0,0,108.0446014,27.96947479,0,403.5822144,7.302594662,941.5327148,16.33805084,12.99959469,0,0,0,202.8191833,676.6434326,0,7.700204372,1416.441162,4757.006836,0,503.5217285,33644000,33644000,87937967.21
830302,8303020051,2007,2007/7/17,46.40072889,3.674999952,288782,0,0,0,160.8168335,878.9024658,0,144.0114899,1.032351375,0,0,0,173.3514557,26.41378021,0,500.3358154,35.53226471,986.6848145,0,42.23798752,0,0,0,214.038269,772.8381348,0,28.48022461,1206.225586,4112.062988,0,202.6770477,33749000,33749000,100039633.9
830302,8303020052,2007,2007/7/17,19.3180814,1.844444513,288782,0,0,0,90.12410736,361.7202454,0,53.18108368,3.101873875,0,0,0,88.90045166,16.18395233,0,214.2588043,19.42102242,330.5384216,0,9.674827576,0,0,0,88.98161316,356.8972168,0,8.466300011,475.1257324,1726.489502,0,72.68965149,15877000,15877000,92261829.84
830302,8303020061,2007,2007/7/17,21.93798505,3.189473629,18097,0,0,0,117.2440796,334.6454773,0,55.20938873,3.689964771,0,0,0,114.8453979,18.25400734,0,283.4940796,35.32796097,346.7825928,0,11.45075512,0,0,0,96.95101929,399.9223938,0,12.89417171,458.113739,1815.875244,0,44.86138153,15908000,15908000,94837148.88
830302,8303020064,2007,2007/7/17,53.13362135,5.240740299,39267,0,0,1.044221878,451.3744812,831.7490845,0,153.3917542,18.68610764,3.411186695,16.51433372,0,442.1708679,57.46959686,10.6348753,1204.958862,233.3289337,1004.436584,9.801177979,5.743787766,0,0,0,318.9154053,1382.455566,0,49.89390564,1152.151978,5952.999512,2.332229614,12.0452013,20579000,20579000,95951603.63
830302,8303020109,2007,2007/7/17,3.58623031,3.050000191,31165,0,0,13.03425217,149.0428925,59.1799736,0,9.919301987,12.35548782,5.103146076,0,0,99.87039185,9.17761898,3.146474123,28.25797081,35.00089645,143.7480927,5.889231205,4.449281693,0,0,2.917675495,37.96549225,77.93167114,3.110890388,9.46781826,113.1715698,327.1908875,0,10.33332253,8432000,8432000,88579212.28
830302,8303020002,2007,2007/9/8,161.6608141,1.720987558,455024,0,0,0,0,0,358.4317017,0,531.0411987,235.4610443,0,65.49655151,0,7981.694336,1635.76709,0,0,0,73.36055756,162.1785889,345.9766235,149.339386,0,0,0,0,95.09944153,1815.484741,4187.402832,8773.455078,0,227575000,227575000,67197711.38
830302,8303020143,2007,2007/9/8,100.4286559,7.013207436,233677,117.9878693,0,0,0,0,182.8590088,0,664.7660522,868.2565918,39.19750595,632.3289795,883.8398438,2572.566895,2801.894287,19.77654839,0,0,791.7241211,2504.058594,1482.669678,2859.828613,937.2269287,29.43409729,0,0,83.59952545,2540.67041,4457.807617,11776.43359,69.20006561,169543000,169543000,-29649991.58
830302,8303020094,2008,2008/8/6,89.80652232,3.116091967,122169,252.396637,15.46329594,0,171.0425262,20.89894104,105.399826,108.6884613,0,0,0,220.3649139,0,102.2663345,31.65180206,6.4967556,263.6173096,1653.333618,1304.25415,94.83230591,1929.442139,16.96887779,123.3469162,50.91860962,0,41.85152054,0,0,1038.055054,1605.713135,1419.31958,33292000,33292000,-22423484.42
830302,8303020108,2008,2008/8/6,3.534710575,1.339999914,31165,15.79938698,3.150440454,0,18.91271591,3.893512487,10.43583488,12.99416351,0,0,0,17.0735569,0,6.559484482,4.507619858,1.308939457,52.08414459,114.2487793,80.65962219,14.49983406,115.2569199,3.400056362,13.52629375,0,0,3.686478376,0,0,22.80344582,195.0937347,144.5889893,1023000,1023000,-8800400.371
830302,8303020001,2008,2008/9/2,345.5848449,3.981524706,801366,1869.470947,17495.92578,1371.940308,0,0,0,0,6.047280788,67.13243866,2082.465576,3501.325928,1609.650269,9529.598633,3091.20874,32.8394165,7544.767578,4006.28833,1856.317505,475.4389648,1532.625854,7948.955566,6737.046875,457.4510498,0,21193.48242,13873.12695,5777.784668,2018.42688,1671.799927,220.9641418,541562000,541562000,416632849
830302,8303020002,2008,2008/9/2,161.6608141,1.720987558,455024,73.59832001,1352.938965,2.145308018,0,0,0,0,152.585144,152.3718567,124.3112106,1010.057556,0,4193.528809,1124.975342,0,3221.566162,4233.830078,914.6465454,0,233.256073,1477.964111,2007.118164,265.6512756,0,2325.758545,7435.908691,1905.075928,2553.443604,54.84606934,7.742063522,104288000,104288000,224784200.2
830302,8303020033,2008,2008/9/2,49.52942096,1.014285684,343858,20.18860435,317.4637146,1.564072728,0,0,0,0,5.493171692,17.07108307,155.2854004,671.2538452,0,1022.98645,250.1945038,0,1192.720581,1051.658081,495.4408264,0,59.5930481,326.4980469,380.9784241,96.01674652,0,592.1613159,2102.185303,366.835968,630.5211182,5.86548996,0,74778000,74778000,189487183.9
830302,8303020143,2008,2008/9/2,100.4286559,7.013207436,233677,523.8470459,5540.691406,1239.066162,0,0,0,0,0,36.45404816,925.6932373,1798.241577,1100.259155,5703.145508,1644.989136,0,4708.01416,1039.607178,584.0670776,254.5887451,681.5571899,4814.659668,2408.272217,248.088562,0,10505.19141,6192.988281,3283.016602,481.0947571,510.8158875,354.0646973,18767000,18767000,756882572.7
830302,8303020001,2009,2009/8/11,345.5848449,3.981524706,801366,139.4903259,0,0,4608.056641,1402.53833,390.0299072,665.2615967,0,2116.585449,943.2213135,1547.975952,14307.10449,1366.59375,2786.265869,6194.712891,5168.410645,3198.086426,8082.683594,643.1866455,147.5795746,999.5879517,452.7896423,98.2770462,7611.963379,13.55796623,9471.482422,1299.104858,7061.594727,32246.42578,67.43353271,113530000,113530000,61739446.33
830302,8303020002,2009,2009/8/11,161.6608141,1.720987558,455024,0,0,0,412.815979,359.5501709,0,0,0,817.914856,368.4039917,414.876709,1018.457214,139.4993286,0,924.022522,650.4381104,56.44253159,4114.72998,21.34256744,0,592.3328857,141.9415436,23.46224785,0,0,8418.663086,43.1979332,1613.492188,12034.39063,31.736866,131446000,131446000,148347459.4
830302,8303020012,2009,2009/8/11,44.18926557,1.104255319,375259,0,0,0,168.2099457,127.8182831,0,0,0,206.942627,103.3023148,112.3680267,352.7858887,46.02512741,0,156.7150574,195.6227112,0,1204.615601,7.307928562,0,171.2732697,38.79857254,0,0,0,2474.989746,12.84821606,456.9472046,3820.206787,0,10678000,10678000,150383629.9
830302,8303020021,2009,2009/8/11,30.8437515,4.589285851,73173,0,0,0,30.71036911,20.90162849,0,0,0,118.6227188,63.51671219,106.0347595,187.5066071,33.22012329,0,69.12135315,76.74193573,0,1255.978149,0,0,219.2092896,27.57570267,0,0,0,2418.264404,17.07281494,550.2773438,2248.709473,0,11204000,11204000,158569796.9
830302,8303020094,2009,2009/8/11,89.80652232,3.116091967,122169,14.28372765,0,0,2444.243164,654.7369995,136.5214386,196.2547302,0,334.3189087,235.0187225,753.4854126,2232.581299,399.0612488,125.5523376,2392.776611,825.4249268,282.1909485,2183.381104,250.4285431,22.73883629,271.2687988,3.741436481,80.07720947,315.4086304,1.690274715,1373.261963,73.94174957,1201.023193,7839.363281,8.871814728,39376000,39376000,47269048.62
830302,8303020099,2009,2009/8/11,48.88968002,3.109091043,190888,35.88838959,0,0,1000.361267,366.4234924,95.75489044,163.9133453,0,248.4150391,145.2456818,518.6980591,1929.647095,291.4309082,194.052475,1362.184082,659.5873413,349.8250122,540.8341064,164.096756,34.84592819,230.4064178,11.47830486,3.361136913,426.0769043,4.598013878,921.053833,99.52204895,700.0001221,4695.513672,5.387121677,15484000,15484000,47444786.77
830302,8303020102,2009,2009/8/11,11.94336274,2.069230795,31165,0.5333004,0,0,331.2495728,163.7680664,24.86483765,58.2635994,0,38.52642822,52.43498993,261.6570129,680.2576904,100.9078217,6.132272243,188.9083557,151.8422394,47.00265121,47.40327072,54.6460762,0,68.28380585,0,0,89.76583099,0,257.6620789,9.384027481,183.0463562,1261.955444,0,4846000,4846000,63247211.24
830302,8303020107,2009,2009/8/11,11.51726115,7.945455551,31165,11.83399487,0,0,209.399704,95.95449829,32.83806229,48.99623871,0,79.210495,49.99452591,144.9029846,644.6011353,79.76906586,98.79954529,227.7386169,166.8242035,137.3470612,131.9992981,51.97282028,21.24219322,79.72743225,6.356843948,0,134.7644958,4.423591137,318.4315186,45.52446747,252.0480347,1503.798218,5.071222305,3122000,3122000,-83879551.63
830302,8303020143,2009,2009/8/11,100.4286559,7.013207436,233677,152.8203583,0,0,1670.912598,601.4265747,293.202179,424.5900574,0,836.1868286,368.6951599,873.899292,5659.946777,700.6035156,1179.502075,3412.909912,1970.244263,1504.713867,1402.880737,371.1202393,205.7861633,616.0717773,70.87225342,0,2021.280762,36.79398727,2623.456787,516.8718872,2277.153564,12802.06152,39.37468338,115226000,115226000,-53715764.02
830302,8303020151,2009,2009/8/11,78.38403901,5.110526562,187297,57.77643585,0,0,385.4326172,165.0825806,146.8299255,322.6516113,0,624.4111328,332.203125,653.5289917,6956.577148,623.428894,1619.636475,1585.376953,2060.885498,1674.305542,1738.660156,192.4532928,88.56339264,376.1014404,104.3191147,0,4538.772461,9.317668915,2362.545898,827.7023926,3019.044678,9129.553711,20.1383152,36744000,36744000,36233274.37
830302,8303020021,2010,2010/9/28,30.8437515,4.589285851,73173,0,0,0,0,0,0,0,0,0,707.9476929,16.6688633,0,0,1.756287336,41.73810959,26.88790703,22.08685303,1704.919678,0,0,0,4.923621178,0,7.455257893,1114.447144,0,409.4449768,90.15370178,965.8851318,2707.033691,6034000,6034000,28105393.09
830302,8303020032,2010,2010/9/28,7.536814701,0.550000012,270685,0,0,0,0,0,0,0,0,0,109.9672852,3.82110548,0,0,0,3.524804115,2.122612953,0,315.4743347,0,0,0,0,0,0,221.7973938,5.921172619,148.1727295,17.77978706,182.8049316,600.3533936,8023000,8023000,144149310.7
830302,8303020109,2010,2010/9/28,3.58623031,3.050000191,31165,1.087018967,0.526058674,0,0,0,0,0,0,6.633568287,137.6284485,0,0,0,34.41409302,11.18479252,18.93844032,2.785291195,224.2875977,0,0,0,91.53993225,0,122.046814,267.9994507,0,4.94871664,26.94174004,133.7003174,403.8358765,4655000,4655000,35645473
830302,8303020001,2011,2011/9/23,345.5848449,3.981524706,801366,2922.358887,3331.365967,987.0957642,0,0,24.18043137,3349.019043,7887.446289,11623.96777,11171.48535,2935.906494,812.8618774,5642.85791,271.1867676,0,0,1512.644653,45.66656876,72.92490387,0,142.5546265,0,0,2298.705811,59.88938904,3201.236816,7400.595703,65524.66797,3896.998047,8.257902145,396523000,396523000,95345690.93
830302,8303020002,2011,2011/9/23,161.6608141,1.720987558,455024,444.5698547,1963.195313,37.1709938,0,0,60.36934662,1845.760376,1139.845459,5072.797363,1436.415283,318.516571,8.390315056,4289.878418,170.2492828,0,0,0,0,0,0,0,0,0,181.2272644,0,387.1065369,1769.033081,25807.94531,528.5089111,14.2449379,56291000,56291000,124986104.3
830302,8303020010,2011,2011/9/23,16.59644809,0.635294199,31401,58.43508148,110.2171631,5.510065556,0,0,12.78888798,197.8937531,95.03687286,495.6614075,187.8130951,17.33818626,0,541.2006836,23.01004791,0,0,0,0,0,0,0,0,0,30.62325859,0,24.96352005,206.1961517,2397.727051,52.22261429,0,3693000,3693000,154420360.5
830302,8303020021,2011,2011/9/23,30.8437515,4.589285851,73173,61.89205933,621.1896973,0,0,0,0,373.9762573,291.3901062,1331.112549,201.9732361,112.108696,2.405323267,394.0477295,0,0,0,0,0,0,0,0,0,0,1.738400936,0,111.5714035,262.6398621,5534.910156,106.9324112,13.27014923,16249000,16249000,71298995.37
830302,8303020025,2011,2011/9/23,8.661220103,4.56666708,73173,17.92967033,219.2989807,0,0,0,0,131.5065308,77.21881866,473.3597412,54.38143539,33.99175644,0,122.1611023,0,0,0,0,0,0,0,0,0,0,0,0,38.44094849,80.65740967,1869.404785,34.83066177,4.803524971,82314000,82314000,55236793.05
830302,8303020032,2011,2011/9/23,7.536814701,0.550000012,270685,17.24126816,60.96992493,0,0,0,0,29.81426239,32.33250427,41.46154785,44.42137146,0,0,382.1202698,24.63346481,0,0,0,0,0,0,0,0,0,9.180282593,0,6.578341484,40.95518875,918.6615601,12.56620884,0,15070000,15070000,156679790.9
830302,8303020036,2011,2011/9/23,12.55932606,0.599999964,270685,34.92448044,117.52314,0,0,0,0,60.58673859,63.91690063,97.68538666,89.35098267,2.385733843,0,678.6763916,43.59433746,0,0,0,0,0,0,0,0,0,18.65405083,0,14.99809933,80.07306671,1719.568726,25.67519569,0,7989000,7989000,152764621.2
830302,8303020051,2011,2011/9/23,46.40072889,3.674999952,288782,171.5907898,716.6330566,0,0,0,5.136659145,445.6075745,406.8486328,1376.494629,462.7854004,130.9794312,19.94082832,1080.684204,50.23291397,0,0,0,0,0,0,0,0,0,67.69391632,0,172.1992798,465.2585449,7888.789063,190.6887817,11.6727829,320487000,320487000,90017675.32
830302,8303020054,2011,2011/9/23,12.92773347,4.869231224,18097,65.02236176,214.7415009,0,0,0,0,128.2229309,152.4932251,417.3485107,168.4877625,50.15492249,11.62705994,194.614563,4.166065216,0,0,0,0,0,0,0,0,0,16.00109673,0,64.2412262,156.3247986,2254.259521,69.38825989,5.220857143,21561000,21561000,78031599.56
830302,8303020055,2011,2011/9/23,3.259696836,4.299999714,18097,16.49526787,45.33568192,0,0,0,0,26.99305534,37.16845322,86.91934204,43.1374855,11.84418297,2.859511375,42.80107117,0.502202272,0,0,0,0,0,0,0,0,0,3.860137463,0,15.5865593,37.26786804,511.7565613,16.9535675,1.537095547,3280000,3280000,93199102.15
830302,8303020058,2011,2011/9/23,5.435446674,4.279999733,18097,20.70932198,104.4144135,0,0,0,0,62.08470917,54.95828247,210.2672729,51.22224426,19.74101257,3.919224262,72.92259216,0,0,0,0,0,0,0,0,0,0,4.585249424,0,24.45406151,58.28042603,941.4564819,24.75231743,2.741901636,4280000,4280000,83101685.42
830302,8303020061,2011,2011/9/23,21.93798505,3.189473629,18097,94.50462341,206.0586395,0,0,0,3.343928814,128.9650269,207.0942841,379.5060425,289.3678589,62.80830765,11.49048042,364.5307617,20.51207733,0,0,0,0,0,0,0,0,0,37.38199997,0,88.24905396,215.7387543,3250.016357,104.3530502,6.149984837,9391000,9391000,107558828.4
830302,8303020064,2011,2011/9/23,53.13362135,5.240740299,39267,360.6600342,449.0838318,1.007827997,0,0,0,205.4195557,816.9053345,805.2930298,1168.192261,236.7509613,15.04627705,475.1867371,0,0,0,3.451444626,0,0,0,0,0,0,23.80736732,0,322.7720642,612.9210205,9079.540039,372.8540039,2.013606548,4911000,4911000,77234059.18
830302,8303020068,2011,2011/9/23,22.253986,5.243478298,39267,157.3169403,207.0287476,0,0,0,0,98.61689758,363.7956543,365.9892273,508.6779785,104.2483521,7.704114437,209.2314453,0,0,0,0,0,0,0,0,0,0,11.69658089,0,144.1685028,272.5061951,3949.793213,161.986145,2.512719631,2987000,2987000,75133925.86
830302,8303020083,2011,2011/9/23,49.98338839,4.387500286,29988,318.5335999,876.1005249,0,0,0,0,550.2908325,636.0322266,1748.338379,693.4597778,196.4616547,56.61569595,639.8150635,0,0,0,0,0,0,0,0,0,0,62.88056564,0,325.9564819,716.4035645,9361.561523,302.0370178,24.7011261,25420000,25420000,83824833.55
830302,8303020094,2011,2011/9/23,89.80652232,3.116091967,122169,1304.802246,810.2901611,51.62730408,0,0,0,1548.629517,2279.343018,3780.619873,2931.583984,718.428833,459.7453613,771.8502197,0,0,0,30.82361221,4.172307491,0,0,36.58734894,0,0,641.3435059,0,1118.863892,2264.963135,18229.99609,1391.680176,33.9137001,234460000,234460000,104914641.4
830302,8303020098,2011,2011/9/23,8.2302254,2.5625,24875,174.427536,86.03347778,0,0,0,0,133.1315918,169.5424194,244.645874,266.9372559,23.98348999,8.92110157,83.36117554,0,0,0,0,0,0,0,0,0,0,15.74267006,0,99.84376526,167.7205811,1573.745361,55.21091461,0,985000,985000,124979387.3
830302,8303020099,2011,2011/9/23,48.88968002,3.109091043,190888,372.5432129,406.7672119,70.13344574,0,0,0,773.8076782,1535.396729,2526.310303,1535.744995,638.0922241,391.1134949,282.9095459,0,0,0,73.41322327,4.444820404,2.840610266,0,37.8879776,0,0,597.8202515,2.80890727,604.6621094,1449.184082,9807.09668,1076.267456,31.94657707,157647000,157647000,102399326.3
830302,8303020102,2011,2011/9/23,11.94336274,2.069230795,31165,62.65167236,81.26882172,13.55136871,0,0,0,299.4898071,402.3519592,764.135498,371.4225159,82.93827057,139.263031,88.49832153,0,0,0,0.635346234,0,0,0,8.163415909,0,0,214.2185059,0,157.3220215,431.9520264,3000.062256,406.1393433,12.37557125,32578000,32578000,99081978.54
